program_code,program_name,year_level,semester,status,source_hint,action_hint,TUITION_PER_UNIT,LEC_FEE_PER_UNIT,LAB_FEE_PER_UNIT,COMP_FEE_PER_UNIT,RLE_FEE_PER_UNIT,MISC_REGISTRATION,MISC_LIBRARY,MISC_MEDICAL,MISC_ID,MISC_ATHLETIC,MISC_GUIDANCE,MISC_LMS,MISC_INS,MISC_CULT,MISC_AV,MISC_ENERGY,OTHER_LATE_ENROLLMENT,OTHER_ADD_DROP,OTHER_INSTALLMENT,OTHER_ID,OTHER_INS,OTHER_COMP,OTHER_DEV
BAMIFM,Business Ad Major in Financial Management,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4491,1733,2226,3386,2101,4319,1047,3063,3277,2431,4090,4992,4920,4453,4625,2786,2263,4144,3018,2299
BAMIFM,Business Ad Major in Financial Management,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1940,3299,4660,3552,3141,1935,2528,4654,1047,4980,2785,3024,2577,4668,1928,1887,3493,1321,2673,3257
BAMIFM,Business Ad Major in Financial Management,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3030,4574,3727,2642,2518,2322,2530,4465,1019,4536,3986,2236,4036,3809,2904,2113,3349,2887,4369,3523
BAMIFM,Business Ad Major in Financial Management,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2773,1135,4331,2499,3004,1405,1358,1228,3490,3615,3623,1514,1064,1629,1414,2629,1593,4633,2247,1917
BAMIFM,Business Ad Major in Financial Management,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4178,4562,3787,1386,1198,4972,2766,4255,3860,4615,1313,3979,4465,3877,3390,2499,3295,3895,2013,1779
BAMIFM,Business Ad Major in Financial Management,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1662,4090,3055,4686,3692,3935,3836,1797,3309,4108,4230,1484,1700,4922,1544,2221,3661,1822,2696,2229
BBAMIMM,BS Business Ad Major in Marketing Management,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3801,2799,1109,2374,2988,2118,2278,4976,4405,3365,1517,1989,3119,4006,1203,1762,2150,4716,1522,3831
BBAMIMM,BS Business Ad Major in Marketing Management,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2948,1603,2490,1361,2422,2964,2130,2590,2815,3076,2159,1821,2506,3464,2900,2610,2529,4810,3966,3698
BBAMIMM,BS Business Ad Major in Marketing Management,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2142,1936,4903,1431,4842,1484,4007,2919,4095,3629,4271,1199,1028,2756,2454,3698,4236,4717,1230,2228
BBAMIMM,BS Business Ad Major in Marketing Management,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4663,2528,4804,4938,3396,1079,1072,1872,2892,4154,2333,4630,3598,3235,2751,3059,4389,3347,3003,1964
BBAMIMM,BS Business Ad Major in Marketing Management,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3672,3388,3003,1368,2902,4132,3416,1611,3103,2051,4061,2574,3755,1688,2705,4170,1942,2533,4715,2015
BBAMIMM,BS Business Ad Major in Marketing Management,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4352,4132,3696,3820,3811,2587,3097,2947,1235,1013,2540,2869,3004,3034,1931,4304,1534,4367,3371,3150
BBAMIMM,BS Business Ad Major in Marketing Management,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3714,2614,4494,1870,3489,1426,1909,4252,4538,2110,1860,3355,4632,4526,2438,1254,4474,3103,3954,2924
BBAMIMM,BS Business Ad Major in Marketing Management,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3400,2999,2563,2207,3450,4533,2206,4115,4440,2001,1783,2441,4640,2995,3898,4996,2203,4419,1114,2446
BCA,BS Custom Ad,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3532,2231,1709,3964,4504,2322,1729,4981,1692,4395,2908,4441,2473,1264,2479,4697,2867,1725,1367,1123
BCA,BS Custom Ad,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3459,3536,2256,3097,1147,1395,3002,3595,3807,3602,4553,3709,2351,1817,4914,3335,2567,1005,4607,3797
BCA,BS Custom Ad,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2970,3643,2614,1257,3558,4832,2789,3671,2030,4492,2383,4133,1747,4867,1493,1445,1158,4296,2431,3755
BCA,BS Custom Ad,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3562,3043,2215,2034,2111,4712,4419,4365,3049,2039,3997,2699,4221,2539,1329,2637,3462,4976,4407,3990
BCA,BS Custom Ad,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3095,3792,4837,2491,3715,4320,2823,2729,4142,4633,1229,4206,4588,2848,2276,3732,4247,4430,4282,2877
BCA,BS Custom Ad,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3966,2845,4570,4917,2432,3946,2979,1186,1098,1941,1041,1559,2215,2638,3110,4716,1920,4567,2553,1097
BCA,BS Custom Ad,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3829,1724,1699,2872,4971,2946,2510,3477,1644,3975,1654,2213,4625,1846,3837,1483,2301,4900,1586,1392
BCA,BS Custom Ad,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1898,4976,2855,1240,1699,1581,3525,1720,1730,4641,1797,1032,3416,4442,2001,4063,3949,3367,1156,3227
BEE,BS Elem Education,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3724,3791,4126,3216,1223,4041,2518,3094,2689,2863,3182,1232,1786,2400,2094,1186,1662,1036,4214,4193
BEE,BS Elem Education,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1230,4396,4568,1417,2224,4498,4884,2259,1003,1217,4926,1465,1448,1570,1013,1219,4805,1578,1779,3833
BEE,BS Elem Education,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2714,4328,4257,3049,3817,4859,2302,3663,4695,3892,4674,3084,1889,1137,1127,3795,2536,1560,3989,2513
BEE,BS Elem Education,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1991,3665,4018,1342,3066,2809,4272,1551,4692,4166,3252,4976,2000,4814,2884,2265,1129,2418,4252,4646
BEE,BS Elem Education,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2992,1087,1399,3290,4589,2469,4574,3726,4187,4168,3331,3921,3195,3770,1384,3579,3061,2967,4304,2277
BEE,BS Elem Education,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1461,1029,2069,3387,3741,3844,1149,3985,4064,4158,3778,2524,4249,2506,1696,3243,1547,3614,3220,1703
BEE,BS Elem Education,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4579,3091,2322,1524,1129,2731,2840,1892,2349,3906,1267,3437,1430,3800,3728,4789,2441,2362,4941,4656
BEE,BS Elem Education,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3665,1428,1589,1198,1007,3271,3238,4620,1323,2849,3800,2469,4159,1695,1487,4687,2216,1186,2487,2319
BEED,Bachelor of Elementary Education,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3305,3434,1966,2331,1409,1920,3903,3984,2575,2394,1639,1626,1281,2697,4604,2390,3261,3804,2427,2897
BEED,Bachelor of Elementary Education,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1496,2601,1837,3438,2484,3507,3089,2361,4629,1039,3668,1822,2122,4535,4470,2718,2996,3143,1970,1826
BEED,Bachelor of Elementary Education,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2885,4634,1286,1084,2476,3070,4890,1616,3286,4473,4982,3308,2379,3865,4182,3510,3709,1190,1567,3956
BEED,Bachelor of Elementary Education,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4724,3056,4223,1717,1551,3015,1059,4669,2238,4650,3920,4800,1079,4466,2015,3293,2712,1686,4485,3646
BEED,Bachelor of Elementary Education,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2179,2382,3308,3602,2764,2115,3558,4091,2761,3216,1634,4774,4153,1013,4311,3999,1982,4419,3015,3700
BEED,Bachelor of Elementary Education,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2475,2043,2310,4899,3716,1264,4429,3842,2248,2953,3139,4163,2688,2704,2716,2135,2542,4493,4591,4970
BEED,Bachelor of Elementary Education,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2896,2691,1655,4557,1890,3124,4281,3952,4130,3849,4288,2603,1656,4000,4868,4420,3049,3388,2010,2290
BEED,Bachelor of Elementary Education,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1505,3049,1364,3101,2180,2027,2696,4099,4407,2127,1964,2592,1252,1318,3256,2213,4412,2036,1960,1070
BEMIE,BS Educ major in English,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4134,4470,1725,2875,2403,1079,4026,3051,3822,3963,2071,3565,3193,1487,1644,4371,3211,1134,4992,3622
BEMIE,BS Educ major in English,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1646,1346,1624,2240,3164,3163,3052,3288,1693,2660,1984,1564,2976,2765,2018,2751,1630,3264,3202,4704
BEMIE,BS Educ major in English,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1140,2198,4517,4695,1054,1132,3614,1594,1202,3188,4660,1123,4412,2183,1938,3424,2652,3833,3930,3520
BEMIE,BS Educ major in English,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1837,1386,2622,2493,2614,1503,1852,2137,3079,4941,3834,4524,3586,1852,1284,3985,1521,2279,2300,2682
BEMIE,BS Educ major in English,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4204,1648,2828,1320,3503,2112,3969,2206,1516,3081,2506,4732,4172,1618,2423,4176,3694,2682,3093,2382
BEMIE,BS Educ major in English,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2013,4487,4313,1937,4170,3735,1046,4913,4383,3168,2995,2440,4085,1387,1675,1939,1282,2927,2137,4725
BEMIE,BS Educ major in English,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4783,2053,1900,3090,2183,3497,2045,2158,3365,4632,3948,3060,3535,3543,4658,2647,1301,1448,3776,1714
BEMIE,BS Educ major in English,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1662,1582,2886,2145,3129,2218,1622,4719,2135,4616,3492,4915,1702,4589,1049,3160,4070,3037,1961,1520
BMIOM,BSBA Major in Operation Management,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1302,2107,1793,2642,2942,4735,1906,1716,1772,2030,1196,2145,3523,1198,3913,3338,4844,4295,4128,3098
BMIOM,BSBA Major in Operation Management,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2476,1979,2678,4510,2442,2849,4950,2487,2587,4279,3502,3040,2821,2381,1693,1031,1580,3951,3296,4389
BMIOM,BSBA Major in Operation Management,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3428,1691,2459,4367,4051,4076,4174,1656,3681,1985,4265,4268,1964,4684,4997,4990,3249,1018,3946,3702
BMIOM,BSBA Major in Operation Management,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1146,1157,2330,2615,3263,1893,1394,2286,4467,2602,1840,1453,4782,2745,1539,3036,4190,4474,1166,3089
BMIOM,BSBA Major in Operation Management,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3943,4052,2010,3309,2730,3681,1862,4889,3710,3671,4179,1591,4281,3301,1227,1117,1381,1936,3466,3420
BMIOM,BSBA Major in Operation Management,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4167,4091,3909,2589,4401,1103,3021,1871,4441,3354,4556,1729,3211,4988,3342,1376,1738,2301,2846,4873
BMIOM,BSBA Major in Operation Management,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4257,4514,2731,3406,1576,4194,2572,2888,3722,2706,2102,3191,2771,1130,3635,3327,4923,4235,1818,2875
BMIOM,BSBA Major in Operation Management,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2911,3801,3720,4290,2132,4154,3753,4919,3225,2911,4890,3636,1237,3151,1232,1204,2922,2109,2876,2225
BSA,Bachelor of Science in Accountancy,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2005,3346,4537,2733,2272,3234,4947,2673,1891,2490,4301,4284,2436,2227,3451,1671,3836,1551,2335,2836
BSA,Bachelor of Science in Accountancy,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1154,1907,2353,3088,1336,2389,2654,2739,4950,4555,4316,4682,2298,2837,1318,1093,3519,4558,1381,1480
BSA,Bachelor of Science in Accountancy,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3780,3545,4383,3327,3658,3822,3218,2185,1078,3463,3038,4580,2496,3298,3237,4650,1547,2785,2661,3202
BSA,Bachelor of Science in Accountancy,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2360,1388,3929,4907,1205,4255,4141,1694,1197,1365,2182,1803,1552,2225,1233,1946,2532,4792,3699,4623
BSA,Bachelor of Science in Accountancy,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4432,4065,3052,1029,3787,3455,4920,1919,4769,2084,4975,3924,3448,2963,2811,4973,1689,2963,3231,4568
BSA,Bachelor of Science in Accountancy,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2158,2123,1792,4908,3531,4325,3414,1648,3108,3820,2925,1623,3844,3014,1505,1511,1218,4805,2060,2620
BSA,Bachelor of Science in Accountancy,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4791,4391,3658,2783,2388,1072,1317,4029,1098,4497,3746,4808,4135,4584,2565,1137,3289,3987,3104,1790
BSA,Bachelor of Science in Accountancy,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3573,3165,4545,1069,3042,3074,1781,3739,3236,2947,4351,2231,1039,1101,3832,1507,4417,3868,3045,2273
BSBA,Bachelor of Science in Business Administration,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4909,4543,4733,3070,3711,2611,2657,3520,2664,2580,2752,3283,3774,3096,4794,3650,1473,4215,1385,4271
BSBA,Bachelor of Science in Business Administration,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2537,1371,2072,3984,2003,3210,4047,1006,2817,4526,3522,2728,2639,1205,1172,3826,3492,1701,3281,3229
BSBA,Bachelor of Science in Business Administration,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3986,2442,2301,2938,1930,3446,1188,2504,3579,3434,2526,2529,2851,3932,2937,1960,2006,3086,3379,4791
BSBA,Bachelor of Science in Business Administration,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3999,1908,4855,3697,3737,4629,3401,1804,2641,4744,3192,2743,3937,1480,4402,4428,1812,4959,3160,1333
BSBA,Bachelor of Science in Business Administration,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4138,3624,3514,3231,1023,1636,4339,3140,4859,1493,4791,4093,1942,2982,4190,4610,1668,2967,3989,3639
BSBA,Bachelor of Science in Business Administration,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3364,2783,3060,1643,3030,4854,1502,4802,3067,3724,4451,3061,4660,3854,1491,2212,1705,1569,1005,3612
BSBA,Bachelor of Science in Business Administration,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3971,1689,1885,2415,3914,3654,4180,4892,4398,2193,4601,1365,1404,3329,4298,2896,3139,3659,3568,1572
BSBA,Bachelor of Science in Business Administration,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2125,1478,1297,2484,1509,2746,1874,2878,2993,1058,2050,4138,4850,3383,2788,4259,2796,1993,4929,2159
BSBIO,Bachelor of Science in Biology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4983,3671,4338,3011,4110,2074,4858,1662,1929,3333,3455,4101,3180,4384,1040,4463,4763,4563,4045,1448
BSBIO,Bachelor of Science in Biology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4227,3407,1034,2042,4604,4552,2785,3003,1935,2254,4322,1563,3395,3902,2470,3051,4522,3838,1480,1271
BSBIO,Bachelor of Science in Biology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4316,3834,3441,2933,1668,1977,4105,4575,2580,4815,4366,4667,4300,4043,1030,4465,4245,2346,4955,3804
BSBIO,Bachelor of Science in Biology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2320,3794,1876,2753,4605,1638,3753,3947,2431,2102,1781,1434,4139,1797,3245,3608,3373,1856,1151,3871
BSBIO,Bachelor of Science in Biology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4823,4404,1899,4451,4758,2306,4464,2037,3193,1242,2557,4290,2930,2854,1594,1624,1497,4078,3235,1321
BSBIO,Bachelor of Science in Biology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2396,1847,4292,3383,4345,1445,1288,2959,4513,2977,3070,1481,3459,3944,4941,1880,1447,2681,3268,1637
BSBIO,Bachelor of Science in Biology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4090,2244,4371,3230,3940,1685,4400,4051,3756,4212,3182,3992,1350,4917,2446,1796,3152,3713,1214,4988
BSBIO,Bachelor of Science in Biology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3018,4607,4245,1377,1519,2167,3956,3178,3366,1222,2153,3718,4067,3018,1890,1189,2781,1503,1308,4040
BSCE,Bachelor of Science in Civil Engineering,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4865,1024,2746,4996,4702,2148,2862,2219,2056,4394,3122,2697,1019,2445,1117,2284,2760,4901,1362,2893
BSCE,Bachelor of Science in Civil Engineering,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3307,3943,4730,3315,4022,2376,4949,1133,3684,4296,1837,2194,1618,1418,4266,4584,3168,1958,4188,2777
BSCE,Bachelor of Science in Civil Engineering,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3528,2377,3464,3641,4362,2702,1670,3405,3520,1642,4978,3581,1100,1171,3893,4577,2191,3811,2823,2524
BSCE,Bachelor of Science in Civil Engineering,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4527,3331,1365,3590,3866,2972,2475,3714,3712,3976,3859,4337,3830,2064,2452,4328,1346,1466,1963,3061
BSCE,Bachelor of Science in Civil Engineering,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4978,4980,2526,4432,2301,2021,3418,3786,4213,1315,4863,2365,2942,1944,3304,4727,4195,3283,2759,2298
BSCE,Bachelor of Science in Civil Engineering,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4031,4313,3950,1875,4647,2072,1036,2113,1889,2483,3369,2851,2033,4366,1986,4647,2233,3188,1125,3906
BSCE,Bachelor of Science in Civil Engineering,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1631,2953,1525,2607,3520,2568,2562,1735,2927,4977,2206,1955,1440,2377,3878,1276,3970,1949,4989,2616
BSCE,Bachelor of Science in Civil Engineering,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2074,4229,4075,4402,2531,3351,1299,2813,4265,3994,3014,1033,1507,3945,4312,3189,1841,2190,3178,1075
BSCRIM,Bachelor of Science in Criminology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4373,3067,1215,1889,4036,4571,3804,1980,2449,1910,3324,1618,3709,4767,4039,3357,4487,1311,2613,4982
BSCRIM,Bachelor of Science in Criminology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4779,4444,3879,1019,3001,4604,4224,2500,4827,2943,1248,2269,2136,1122,2330,2663,1514,3176,2817,2166
BSCRIM,Bachelor of Science in Criminology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4444,2297,1854,1064,1429,4411,4015,1069,3498,2525,3293,3195,1096,4100,1460,2035,4731,3161,2094,4614
BSCRIM,Bachelor of Science in Criminology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2058,4585,3261,3551,4158,4695,3469,3059,4562,2736,1826,3010,3924,2178,3337,4046,2032,2001,1797,2449
BSCRIM,Bachelor of Science in Criminology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3707,4829,3773,2739,1524,3217,1375,3574,4321,2228,2335,1990,1536,1840,4904,4594,3039,3210,4709,1052
BSCRIM,Bachelor of Science in Criminology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1640,1800,1552,3421,1964,1675,2925,3113,2703,4526,3977,4686,2319,2935,3842,3629,3640,1923,1048,3444
BSCRIM,Bachelor of Science in Criminology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2245,1052,4035,2832,2889,4114,3709,4438,2049,3099,2458,1147,4814,3466,4799,3848,1788,1323,1430,1578
BSCRIM,Bachelor of Science in Criminology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1182,2491,1319,3130,2135,3643,2750,4443,4296,1004,2344,4713,4068,4743,2218,2870,4789,1546,4703,3271
BSCS,Bachelor of Science in Computer Science,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3390,2079,2707,3355,3396,4367,1632,4631,3023,1792,4657,4471,1009,4080,1330,1556,2344,4199,3255,1224
BSCS,Bachelor of Science in Computer Science,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1023,2699,2192,3823,1979,2976,4395,2007,1183,2831,4448,2703,3430,4288,1358,4805,3185,2875,2682,4751
BSCS,Bachelor of Science in Computer Science,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1498,1975,4405,3468,2438,1109,1421,1152,1925,2189,4844,4751,1930,1292,3788,2436,2239,1966,4721,4354
BSCS,Bachelor of Science in Computer Science,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1209,1325,1178,3625,4993,1652,2947,4854,1524,4844,4901,1885,3968,2938,3878,1421,2029,4689,4170,4744
BSCS,Bachelor of Science in Computer Science,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4287,4944,4065,1140,4671,3952,4125,1770,1048,3571,3865,4929,4317,3241,4664,3672,2698,2794,1170,4406
BSCS,Bachelor of Science in Computer Science,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4243,2133,1760,1762,4918,3401,3501,3577,4673,4571,2861,3511,3359,4548,2133,4870,1061,1589,1286,1132
BSCS,Bachelor of Science in Computer Science,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1109,1596,2745,3861,1484,1509,4207,2926,3076,2289,2579,2587,3296,3354,1599,4269,3609,1486,1133,3405
BSCS,Bachelor of Science in Computer Science,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4874,2548,1437,1181,2734,1427,3914,2202,2279,3565,4927,2560,3017,2842,1069,1415,3065,3294,3096,1980
BSECE,Bachelor of Science in Electronics Engineering,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4575,1710,2504,3468,1817,3270,3822,1656,2348,2619,2770,1570,4221,3012,4587,3069,2349,3750,2723,1360
BSECE,Bachelor of Science in Electronics Engineering,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2689,1249,2041,2259,2195,2027,3098,4074,2154,3129,1278,3027,2344,3704,2780,1335,1511,4694,3529,4105
BSECE,Bachelor of Science in Electronics Engineering,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2593,2630,1001,4211,3541,4965,3271,2545,2532,3738,2054,4307,1261,3636,3619,2199,3384,4148,2855,3202
BSECE,Bachelor of Science in Electronics Engineering,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1171,3000,1264,4207,3977,2216,3483,1540,2241,4729,2737,3134,4434,1571,4524,4956,2166,2794,2844,1312
BSECE,Bachelor of Science in Electronics Engineering,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4731,2910,2698,1174,2903,4120,2671,3824,1833,2929,4216,1823,1452,4174,3043,4738,2858,3536,2928,2269
BSECE,Bachelor of Science in Electronics Engineering,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2101,4696,3437,2382,1427,2819,3379,2858,2272,4148,4096,4278,1827,1046,4575,4206,2255,4601,3586,4700
